1,448,832,1728,1729,3287,3288,1305,1306,3290,3291,3292,3293,3294,3295,96,3296,3298,3299,36,1124,3300,3301,3302,3303,3304,3306,3307,3308,3309,3311,3312,1393,3313,3316,3317,3319,1848,3320,3321,3322,3323,3324,3325,3326
2,1,2,3,5,6,7,8,10,11,12
3,64,13,15,16,17,18,20,21,22,23,24,25,26,29,30,31,32,34,35,37,38,39,41,42,44,45,46,47,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63
5,67,68,69,70,72,74,75,76,77,78,79,80,81,82,83,84
7,129,130,117,118,119,120,122,27,123,124,126,127
9,256,257,258,260,261,262,263,264,265,266,267,268,269,273,274,275,276,277,278,279,280,281,282,283,284,285,286,288,289,290,291,292,293,294,296,301,302,303,304,306,309,310,311,312,313,315,316,117,120,131,132,133,134,135,136,137,139,140,141,142,143,144,145,146,147,148,149,151,152,153,154,155,158,159,161,162,163,164,166,167,168,170,171,172,173,174,175,176,178,179,180,181,182,183,184,186,188,189,190,191,193,194,195,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,215,217,218,219,220,221,224,225,226,227,228,229,230,231,232,233,235,236,237,238,240,241,242,243,245,246,248,250,251,252,254,255
12,317
17,320,318,319
19,384
21,385,386,387,388
23,389,390,391,392,393,396,397,398,400,403,404,405,406,407,408,410,411,412,413,415,416,417,97,419,421,422,295,423,424,425,426,427,428,429,430,431,432,368,433,434,435,437,438
25,439
33,472,473
36,673,674,675,676,677,678,655,656,657,658,659,660,661,662,663,665,667,668,670,671
37,448,449,450,451,452,453,134,455,456,457,458,460,397,462,463,464,465,466,467,468,469,470,471,28,117,442,444,447
39,688,679,680,681,682,683,684,686
41,689,690
46,706,707
47,691
50,704,705,167,696,698,683,699,700,701,702,687,703
52,709,710,711,712,714,715,716,717,557,718,719,721,722,723,627,724,726,727,728,729,730,731
53,736,733,734,735
56,768,769,770,772,773,775,776,777,779,780,781,783,786,787,788,789,474,737,738,35,739,740,741,39,551,743,744,746,747,748,749,750,111,752,754,756,757,758,759,760,761,762,763,764,445,765,766,767
57,790,791,792,794,796,797,798,799
59,800,801,802,803,804,805,806,808,810,811,812,813,815,816,817
60,788,150,818,52,820,821,823,824,825,826,827,828,829,830,832,833,835,836,837,838,839,840,841,842,459,843,844,845,846,848,849,851,852,853,855,856,857,858,859,860,861,862,863,864,866,867,868,869,870,871,872,873,874,877,878,879,880,882,883
61,884,885,886
62,1025,1026,1027,1028,1029,1031,1032,1033,1034,778,1035,1039,1040,1041,1042,1043,1044,1045,1046,1047,24,1048,1049,1050,27,1051,28,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,41,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1077,54,1078,1079,1080,1081,848,599,861,112,116,117,887,889,890,891,893,895,896,897,898,900,901,902,903,904,905,906,908,909,911,912,913,914,915,916,917,918,919,920,921,923,924,925,926,927,928,929,932,933,934,935,938,939,940,941,943,945,946,947,948,949,951,953,954,955,957,958,960,961,962,964,453,965,966,967,968,969,970,971,460,972,973,974,975,976,465,977,978,467,980,982,983,986,987,988,989,990,991,992,994,995,996,997,998,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,758,1014,1015,1016,761,1017,1019,1020,1021,1023
65,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1102,1082,1083,1085,1087
66,1104,1105,1106,1107,532,1108,1109,248,203,557,1103
67,1276,1277,1278
68,1281,1282,1283,1284,1286,1287,1288,1289,1291,1138,1139,826,1279
69,1292,1293,1294
70,3420,3421,3422,3423
76,1031,15,529,1044,788,27,545,575,1111,1112,1114,1115,1116,1118,1119,1120,1121,1122,1123,1125,1126,1127,1129,1130,1131,1132,1133,1134,1135,1136,1137,1139,1140,1141,1142,1143,1144,1145,1146,1148,1149,1150,1151,1152,1153,1155,1156,1158,1159,1160,904,1161,1162,1163,1164,1165,909,1166,1168,912,1170,1171,916,1173,1174,1175,1176,1177,1179,1180,1181,1182,1183,1184,1186,1188,1189,1190,1191,1193,937,1194,1195,1196,1197,1198,1199,1201,1202,947,1204,1205,1207,1208,1209,1210,1211,1212,1213,1215,1216,1220,1221,965,1222,1223,1224,968,1225,1226,1227,716,1229,1230,462,1231,1232,721,1233,1234,1235,1236,468,1237,981,1238,983,1240,1241,1242,1243,1244,1247,1248,1249,1250,1251,1253,1254,1256,1258,1259,1260,1261,1262,1263,1267,1268,1270,1271,1272,1273,1274,1275,765
78,692,693,694
82,1216,1312,1313,1296,1297,1298,1299,1300,1301,1302,1303,1304,1305,1306,1307,1309,1310
83,961,1314,1316,1317,1319,1320,1322,1324,1325,1326,1327,1329,1330,435,1331,1332,1333,1334,1336,1337,1338,1339,1340,30
84,529,1066,1071,1081,1341,1342,1343,1344,1345,1347,1348,1350,1351,1352,1354,1355,1356,1357,1358,848,1361,1362,1363,1364,1365,1366,1368,1369,1371,1374,1375,1376,1377,1379,1380,1381,1382,1384,1129,1385,1386,1388,1389,1390,1391,1392,1393,1394,1395,1397,1398,1400,1401,1402,1403,1404,1405,1407,1408,1409,1411,1412,1413,1414,1415,1416,1417,1418,1420,1421,1422,1424,1169,1425,1426,1427,660,1428,1429,1430,1432,1433,1434,1435,1436,1437,1438,1439,1440,1442,1443,1444,1445,934,1446,1447,1450,1451,1452,1454,1455,1456,1457,1458,1459,1462,1463,1464,1465,1466
85,3665,3666,851,3667,3668,3669,3663
88,258,322,324,325,262,326,327,328,329,330,331,334,335,336,337,339,340,341,342,343,345,346,347,348,349,158,350,167,120,190
90,512,526,537,558,1617,594,1618,604,608,1632,1641,1642,1643,1644,1645,1646,1647,1648,1649,1650,1651,1652,117,1653,1654,1655,1656,1657,1658,1659,1660,1661,1662,1665,1666,1667,1668,1669,1670,1671,1672,1673,1674,1675,1676,1677,1678,1679,1169,1681,1682,1683,1684,1687,1688,1689,1178,1690,1691,1692,1693,1694,1695,1696,1697,1699,1700,1701,1702,1703,1704,1705,1706,1710,1712,1714,1715,1716,1717,1719,1720,1721,1724,1726,1728,1729,1730,1731,1732,1733,1734,1735,1736,1737,1740,1741,1743,212,1748,1749,1750,1751,1752,1753,1754,731,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1254,1766,1767,1769,1770,1771,1773,1774,1776,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1807,1808,1809,1812,1813,1814,1815,1816,1817,1818,1819,1820,1823,1826,1827,1828,1830,1831,1832,1833,1834,1835,1836,1837,1840,1841,1842,1844,1845,1846,1847,824,1848,1849,1850,1852,1853,1854,1855,1856,1858,1860,1861,1862,1864,1865,1866,1868,1870,1871,1872,1873,1875,1877,351,352,369,475,482,511
91,3338
92,1467
93,1536,1537,1538,1539,1540,1541,1542,1543,1544,1547,1548,1551,1552,1554,1558,1559,1561,1562,1563,1564,1566,1567,1568,1569,1570,1571,1572,1573,1574,1576,1322,1578,1579,1580,1581,1583,1585,1586,1587,1588,1589,1590,1592,1593,1594,1595,1596,1597,1598,1599,1600,1601,1602,1603,1604,1605,1606,853,130,399,1468,1469,1470,1472,1473,1474,1475,1476,1478,1479,1480,1481,1482,1483,1484,1485,1486,1488,1489,1491,1492,1493,1494,1495,1496,1499,1500,1502,1503,1504,1505,1506,1507,1508,1509,1511,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,244,1525,1526,1527,1528,505,1529,1530,1531,1532,1533,1534,1535
98,1880,1881,1882,1883
99,1730,903,1354,3339,3340,3341,3342,3343,3344,3345,3346,3348,3349,3350,3351,3352,3353,3354,3356,3357,992,1760,3360,3361,3299,3363,2661,3366,3367,3368,3369,3370,3371,117,1596,2110
102,1888,961,1889,1890,1891,1892,1893,1895,1896,1897,1898,1899,1902,1210,1434,1884,1886,1887
103,1904,1905,1906,1903
104,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1940,1941,1943,751,1907,1909,1911,1912,1913,1915,1917,1918,1919
105,2022
106,1157,8,529,409,1945,1946,1947,1950,1951,1952,1953,1954,1955,1956,1958,1959,1960,1961,938,1962,1963,1964,1965,1966,1967,1968,1969,434,1970,1971,1972,1973,1974,1975,1976,1977,1979,1980,1981,1982,1983,1984,1986,1987,1990,855,1119,866,872
108,1991,1992,1993,1994
109,130,2317,912,3221,1175,413,2463,2977,4001,1443,4010,4011,4012,4013,4015,4017,434,4018,4019,4020,4021,4022,824,4025,4027,4028,445,4029,4031,4032,4033,1474,4034,4035,4036,4037,4038,4039,968,4040,4041,4042,4044,845,4045,4046,4047,4048,2130,4050,4051,4055,3544,4056,3673,4057,4058,4059,4060,4061,4062,4063,4064,609,4067,4069,4070,4072,4073,4074,4076,4077,4079,4080,2162,2549,3071
111,2019,2020,2021
112,263,777,1996,845,1997,15,1999,2000,2001,2002,2003,2004,2005,2006,2007,2009,2010,2011,2013,1950,2014,2016,2017,2018,816,1712,1840,1595
113,2023,2024
114,289,195,245,309,2026,2027
116,2048,2049,2050,2051,2052,2053,2054,2056,2058,2060,13,2061,2062,2063,2064,273,2065,2066,2067,2068,2069,2070,2071,2072,2075,28,2076,2077,30,2079,2081,2082,1571,2084,2085,2086,40,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,53,2101,2102,2103,2104,2105,826,2106,2108,2110,2112,2114,2115,2116,2117,2118,2119,2120,2121,2124,2125,2126,2127,848,2128,2129,2130,2131,2132,2134,1111,2135,2136,2137,2138,2139,1116,2140,2141,2142,2144,2147,869,1381,2149,2150,2151,2153,2154,2155,2156,2157,904,919,167,1448,1974,969,1001,2028,1005,2029,2030,2031,2032,2033,2034,2035,2036,2037,2040,2041,2042,2043,2045,2046
118,2160,2161,2162,2158,2159
122,2163
124,28,288,2080,300,64,848,853,857,861,1381,619,627,2164,117,2165,2166,2167,2169,2170,2172,893,2173,894,2174,2175,2176,897,2177,2178,2179,2180,2181,2182,2184,2185,2187,397,2190,2191,2192,2193,2194,2195,2199,2200,2201,2202,2203,2205,2206,2207,2208,2209,2211,1444,2212,2213,2214,2215,2216,2217,2218,2219,1964,2220,2221,2222,2223,2224,2225,2226,2227,2229,2231,2232,2233,2234,2235,2236,2237,446,2238,2239,2240,2241,2243,2244,453,2245,2247,968,2248,2249,2250,2251,2252,1485,2253,2254,2255,2259,2260,2261,2262,471,983,2263,1241,2266,1008
126,2272,2273,2274,2276,2277,2278,2279,2280,1131,2283,2284,1070,2286,2287,2288,25,2267,2268,2269,2270,2271
127,14,529,19,25,2075,2076,2127,2150,128,134,2185,1680,698,1726,1231,1761,738,2290,768,2327,2328,2329,2330,2331,2332,2333,2334,2336,2337,2338,2339,2340,2341,2342,295,2343,2344,2345,2346,2347,2349,2350,303,2351,304,2352,2353,2354,2355,2356,2357,2359,2360,2361,2362,316,2364,2365,2366,2367,2368,2369,2370,2371,2372,2373,2374,2377,2378,2380,2382,2383,2384,2385,2386,2387,2388,2389,2390,856,2392,2393,2394,2395,2396,2397,1374,2398,2399,2400,2401,2402,2403,2404,2405,2406,2407,2408,2409,2410,2411,2412,2413,1390,2415,2417,2418,2419,2420,2422,2423,2424,2425,2426,2427,2428,893,2429,2430,2431,2432,2434,2436,389,2438,2439,2440,905,2441,906,2442,2444,2445,2446,2447,2448,2451,2452,2453,2454,2455,2456,921,2457,2458,2459,2460,2461,1438,2462,2463,2464,2465,2466,1443,2469,934,2470,2471,2472,2474,2475,940,2476,2478,2479,2480,2482,2483,2484,2486,2487,1464,2488,2489,2490,2491,2493,958,2494,2496,2497,2498,2499,2500,453,2502,2504,969,2505,2506,2508,2509,2510,2511,2512,465,2515,2005,2517,2518,2519,2521,2522,2523,2525,2526,2527,2528,2529,2530,2531,2532,2533,2534,2535,2537,2538,2540,2543,1522,2037
129,2304,832,2306,2307,2308,580,5,2309,2310,2311,2312,2314,12,716,2317,845,2318,2319,912,2321,2322,2323,404,2324,2325,2326,983,1242,27,413,97,2289,2290,2291,1204,2292,2293,2294,2296,2297,2298,2299,2300,125,2303
131,2545,2546
133,2567,2568,2569,2570
136,197,165,232,267,2571,2572,237,2574,2575,2576,2577,2579,2580,2581,245,309,2582,2583,409,250
137,2592,2593,2594,2595,2596,2585,2586,2587,2588,2589,2590,2591
138,2624,2625,2626,195,2627,2628,2629,2630,337,2131,2597,2598,2599,2600,2601,2602,2603,2604,2605,2606,2607,2608,2609,2610,245,182,631,2615,2616,569,314,2618,2619,2620,2621
143,2288,2631
145,2632,2633,2634,2635
146,2656,2657,2636,2638,2639,2640,2641,2642,2643,2644,2645,2647,2648,2649,2650,2651,2652,2653,2654
148,2688,2689,2691,2692,2694,2695,2696,2697,2698,2699,2700,2701,2702,1551,2703,2704,2705,2706,2707,27,300,53,438,1341,2505,848,597,89,2659,2660,2661,2663,2664,2665,2667,2668,2670,2672,2673,2674,2675,2676,2677,2678,2425,2681,2682,2683,2684,2685,2686,2687
151,1610,1612,1613,1614,1615,1616,1617,1619,1620,1621,1622,1624,1625,474,1626,1627,1628,1629,1630,1631,1634,1635,1636,1637,1638,551,1639,1640,361,1070
152,512,256,514,515,516,517,518,520,521,522,523,524,525,526,528,529,530,531,532,534,535,536,537,540,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,562,563,564,565,568,569,570,572,573,574,575,576,577,578,579,580,581,582,583,585,586,589,590,591,593,595,596,598,600,601,602,603,604,605,606,607,608,609,610,612,613,614,616,617,618,619,620,621,622,623,624,625,626,629,630,631,632,633,634,635,636,125,637,639,130,642,644,645,646,647,648,649,393,650,651,652,654,182,185,198,203,460,475,476,477,478,479,480,483,484,485,487,488,489,490,492,493,494,495,496,497,498,499,500,501,503,504,505,506,508,509,510,511
153,2709
154,128
155,3494,3495,3496
156,2784,129,2785,2779,2780,2782,2783
157,15,788,2710,2711,2712,2713,1306,2714,2716,2717,2718,2719,2720,2721,2722,2723,2724,2725,2726,2727,2728,2729,2730,2732,2733,1967,2735,1840,2737,2738,2739,1460,2741,2742,2743,2745,2746,2747,2748,2749,2753,2754,2755,2756,2757,2759,968,2761,2762,2763,2765,2766,1743,2767,2769,2770,2771,2772,2774,855,2776,2777,1381,1263,117,765
158,1478,856
159,2816,2817,2818,2564,2820,2821,2822,2823,2824,2825,2826,2828,2829,2832,1041,2833,2834,2835,2836,2837,2838,2839,2840,2841,30,2847,2849,2850,2851,2852,2853,2854,2856,2089,2857,2858,2859,2861,2862,816,1840,2865,2866,2867,2868,2869,2870,2359,2871,56,2872,57,2873,58,1594,2875,2876,2877,2878,2879,2880,2881,2882,2883,2884,2886,2887,2888,2889,2890,2892,2893,2896,2897,2898,2899,2900,2901,2902,599,2904,2905,1882,2906,2908,2909,2910,2911,2912,2913,2914,2666,1409,399,912,1169,2705,409,1434,444,1989,460,461,1499,2786,2787,997,2789,2790,2791,2792,2793,2794,2795,2796,2800,2801,2802,2803,2549,2805,2806,2807,2808,2809,2811,2813,2814
160,3719,3721,3722,3723,3724
161,3072,1537,3075,3076,3079,3080,3081,3082,3083,3084,3085,3086,15,3087,3088,3089,3090,3091,3093,3094,3095,3096,3097,3098,27,3099,28,3100,3101,30,3102,3103,3104,3105,3106,3107,3108,3110,3112,3113,3114,43,3115,3117,3118,3119,3120,3121,3122,3124,3125,3126,3127,3128,3129,3130,3131,3133,3135,2112,3136,3138,3140,3141,3142,3143,3144,3145,3146,3147,3148,3150,3151,3153,2130,3155,3156,3157,3158,3160,3161,3163,3166,3167,3168,3170,3172,3173,3174,3175,3177,3178,3179,3180,2668,3181,2669,3182,3183,2671,112,3184,3185,2673,3186,2674,3187,3188,3189,3190,3191,3192,3193,3194,3195,3196,3197,2685,3200,3201,3202,2690,3203,3204,134,3206,3207,3208,3209,2698,3211,3212,2700,3213,3214,3215,3216,2704,3217,3218,3220,3221,3222,3224,3227,3228,3229,3231,3233,3234,3235,3236,3237,3239,3240,3242,3244,3245,3246,3247,3248,3249,3250,3251,3252,3253,3254,1210,1211,1224,2327,295,1840,2353,855,1374,2916,2917,2918,871,2919,2921,2924,2925,2926,2927,2928,2930,2931,2932,2933,2935,2936,2937,2938,2939,2940,2941,2942,2943,2944,2946,2947,900,2948,389,2949,2950,2951,904,2952,2954,2955,2444,908,2956,2957,2958,2959,2960,2961,914,2962,403,2963,2965,918,2966,2967,2969,1434,2970,2971,2972,2973,2975,2976,2977,2978,2979,2980,2981,2982,2984,2985,2986,2987,2988,2989,2990,2991,2992,2995,2996,2997,2999,3000,3001,3002,3004,3005,3006,3007,3008,3010,3012,1989,3013,3014,3015,3016,2505,3018,3019,3020,3021,3022,2511,3025,3026,3027,3028,3029,3030,3034,3036,3037,3038,3040,3041,3042,3043,3044,3045,3046,3047,3048,3049,3050,3051,3052,3053,3054,3055,3056,497,3057,3058,3059,3060,2037,3061,3064,3065,3067,3068
163,256,3264,3267,3268,3269,3270,3271,3272,3273,3274,3276,3277,3278,3279,3280,3281,3282,3284,3285,3286,306,244,1143,3256,3258,3259,3260,3261,3262,3263
164,3328,3329,3330,3331,3332,3333,3334,3335,1899,827,3327
167,3392,3393,3395,3396,3397,3399,3400,16,17,3372,3373,3374,3375,816,3376,3377,3378,3379,3383,3384,3385,3386,3387,3388,3389,3390,3391
168,3401,3403,3404,3405,3406
169,1168,3408,3409,3410,1092,1046,1471,3407
172,832,3424,3425,3426,3427,3428,3429,3432,409,3433
173,3434,3436,3437,2830
174,768,3412,3413,3414,3415,3416,3417,3419
176,3444
177,3411
178,3456,3459,3460,3461,3462,3463,3464,3465,3466,3467,3468,3469,3470,3472,3473,3474,3475,3476,3477,3478,3480,3481,3483,3484,669,3485,3486,3487,3488,3489,3492,1322,1706,176,1845,1596,453,1110,2151,111,3445,3446,3447,3449,3450,3451,3453,3454,3455
179,3520,3521,3522,3523,3524,3525,3526,96,3498,3499,3500,3501,3503,3504,3505,3507,3509,3510,3511,3512,3514,3515,1276,3516,3517,3518,3455,3519
181,3584,3586,3587,3588,3590,3592,3593,3595,3596,3597,3598,3599,529,3601,3602,2067,3603,3604,3605,534,3606,3607,3608,3353,3609,3610,3611,3612,3613,3614,3615,3616,3619,3620,293,2597,3621,3622,2600,3624,297,3625,3626,3627,3628,3629,2606,2607,3631,3632,3634,3636,309,3637,3640,569,3641,3642,3643,3644,3646,3647,3648,3649,3650,3651,3652,3654,3655,3656,3657,3658,3659,3661,1106,339,2131,1108,2132,2144,3433,2668,137,151,668,167,168,170,1971,3262,195,3527,3530,203,3531,3533,3535,3537,3283,3539,3542,3543,3544,217,3545,3546,3549,3551,3552,3553,3554,3555,3556,3557,230,3558,3559,3560,3561,3562,3563,3564,3565,3566,3567,3568,3569,3570,3571,244,245,3573,3575,248,3577,3578,3579,3580,3581,3582,3583
184,968,3656,2325,3670,3671,3672,3673,3675,3677,3678,3679,3681,3682,3683,3685,3686,423,3687,3688,3689,106,3691,3692,3693,3694,111,3695,3696,3697,3698,3699,3700,3701,3704,3705,3706,3707,3708,3709,3710
186,2285,3711
189,3712,3713,339,3715,3716,3717,3718
190,2560,2561,2564,2565,2566,2291,2547,2548,2549,2550,2552,2553,2554,2555,2556,2557,2558,2559
197,1286,1287,1288,788,27,2080,3754,3755,2220,3756,3757,3758,3759,2480,3760,3761,3762,3763,52,3764,1077,3765,3766,3767,3769,3770,3772,3776,3777,3778,3779,3781,3782,3783,3785,3786,3787,3788,3789,462,3790,848,3792,3793,3794,3796,853,3797,3798,3799,3800,3801,3802,3295,1139,1279
198,2708
201,3840,3841,3842,3845,3847,1544,3849,3850,3851,3852,3854,3855,3856,3857,3859,3860,3862,3863,3864,3865,3866,27,3867,3868,3869,3870,3871,3872,3873,3874,1571,3875,3876,3621,3877,3878,3879,3880,3882,3883,3884,3886,3887,3889,820,3892,2357,3893,3894,3895,3896,826,3898,3899,60,3900,3902,3903,64,3904,3906,3907,3909,3910,3913,3914,3915,3916,3917,3918,3919,3920,3921,3922,3923,3924,3925,3926,3927,3929,2150,878,1397,2425,900,389,902,906,403,2965,2977,2211,933,2725,2480,1211,3789,3803,3804,477,3805,3807,3808,3810,3811,3813,3814,3815,3816,1001,3817,3818,3819,3820,3821,3822,3823,3825,3826,3827,3828,3829,3832,3833,3834,3835,3836,3837,3838,3839
203,3969,3970,3971,3972,3973,262,3976,3465,3977,3978,3980,3981,3982,783,3983,3984,3985,3986,3475,3987,3988,3989,3990,3991,3993,3994,3997,3998,3999,4000,4001,4002,4003,4004,4006,423,4007,168,4008,2346,427,1710,179,3642,3528,1609,3663,856,3930,475,3933,3934,3935,3936,3937,3938,3939,3940,3941,3942,3944,3945,490,3947,3948,3949,3950,3951,3952,3953,3954,883,3955,3956,3445,3957,3958,3959,3961,3962,3963,3964,3966,3967
205,4081,4082
206,4083,4085,4086,4087
208,4088,4089,4090,4091
211,4096,4097,4098,4099,4100,4101,4102,4103,4105,4106,4108,4109,4110,15,16,4112,4114,1043,4115,4116,4117,4118,1047,4119,4120,4121,4122,4123,28,4124,4125,4126,4127,4128,4129,4130,4131,4132,4134,4135,4136,41,4138,4139,4140,4141,4143,49,4145,4146,4147,52,4148,53,4149,54,4150,4151,4154,4155,4156,4157,4158,2112,4161,4162,4163,4165,4166,4167,4169,4170,3147,4171,4174,4175,4176,4177,4178,4179,4181,4184,4187,4188,4189,1118,4190,4191,4192,4194,4195,1124,4196,4197,4198,4199,2152,4200,4201,107,4203,4204,4205,4206,4208,4209,4210,115,4212,4213,4214,1143,4215,4216,4217,4218,4219,4222,4223,4225,4226,4227,4228,4229,4230,4231,4232,4234,4235,4236,4237,4239,4240,1169,4241,4243,4244,4245,4246,4247,3224,4248,153,4249,4251,4252,4253,4254,4255,4256,4257,4258,4260,4261,4262,1193,4265,4266,4267,4268,1197,4269,4270,4272,4273,4275,1204,4276,1205,4277,4278,4279,4280,185,4281,1210,4282,4283,4284,4285,4286,4288,4289,4290,4291,4293,4294,4298,4299,4300,4302,4303,4304,4305,4306,4307,3284,4308,4309,4311,4312,1241,4313,4314,4316,4317,4318,4321,4322,4323,4325,4326,4327,4330,4331,236,4332,4333,4335,4336,4337,2290,4338,2291,4339,4340,4342,4345,4346,4348,4349,4350,4351,4352,4353,4356,4357,4358,4359,4360,4361,4363,4364,4365,2318,4366,4367,4368,4369,4370,4371,4372,4373,4374,4376,1305,4377,4378,4379,4380,4383,4384,4387,4389,4390,4391,4392,4394,4395,4396,4397,4398,4399,4400,2353,4401,4402,4403,4404,4405,2358,4406,4408,4409,4410,4412,4414,4415,4417,4418,4419,4420,3397,4421,4422,4424,4425,1354,4426,4427,4430,4431,4432,4434,4435,4436,4437,4438,4439,4440,4441,4442,4443,4444,1373,4445,4446,4447,4448,4449,4450,4451,4452,4453,1382,4455,4456,4457,4459,4460,4461,4462,4463,4464,4465,4466,4467,4468,4469,4470,1399,4472,4473,4474,4475,4476,4477,4478,4479,4480,4481,4483,4484,4485,4486,4487,4488,4489,4490,4491,4492,4493,4494,4496,4498,4499,4500,2453,4501,4503,4504,409,4505,4506,4507,4508,4509,4510,4511,4512,4513,4514,4516,4517,1446,4519,4521,4522,4523,4524,4525,4530,4531,448,453,458,462,477,2542,1522,529,551,2667,2668,2696,1705,3755,3786,747,3872,2859,2879,832,848,855,879,907,910,913,2972,1949,1959,944,963,1995,983,985,992,2016,1008,4085,4092,4094,4095
215,440,441
216,4608,4609,4610,4612,4613,4615,4616,1545,4617,4618,4620,4621,4622,4623,4624,4625,4627,4533,4534,4535,4536,4538,4539,4540,4542,4543,4545,4546,4547,4548,4549,4550,4552,4553,4554,4556,4558,4559,4560,4561,4562,339,4563,4564,4565,4566,3543,4567,4568,4569,4570,4571,4572,2781,4573,4574,4575,4578,4579,4583,4584,4585,4586,4587,4588,4589,4590,4591,4593,4594,4595,4596,4597,4598,4599,4600,4601,4602,4603,4604,4605,4607
217,4628
219,130,521,527,3475,4629,1558,4630,4631,4632,4633,410,4634,3995,4635,4637,4638,4639,4640,4642,4643,4644,4645,4646,423,4647,4648,4649,4650,4651,4652,4653,4654,4017,4657,4658,4659,4660,4662,4663,4664,4665,4666,59,4667,4156,445,4669,4670,4671,4673,1474,1731,3673,474,475,4073,747,1661
220,85,86,87,88,90,92,93,94,95,96,97,98,100,101,102,103,104,105,107,108,109,110,112,114,115,116
221,832,1186,3971,4676,4678,4679,4680,4681,4683,4684,4685,4686,4687,4688,4689,4690,4691,4693,4694,4695,3447,4696,4697,4698
222,4704,4705,4706,1802,4699,4700,4701,4702,4703
227,4708,4710,4711,4712,4713
228,351,352,353,354,355,356,357,358,359,361,362,363,364,365,368,369,370,371,373,375,376,377,378,380,381,382,383
229,1251,933,262,4716,4717,1070,4718,4719,4720,4721,4722,4723,117,1399
230,832,4737,4738,4739,4740,4741,4742,4743,4746,4747,4748,4749,4750,4751,4752,4753,3921,4754,3922,4755,4756,4757,4758,4759,4760,4762,4764,4765,1950,4766,4767,2217,1074,116,4724,4726,4727,4728,4729,4730,60,4733,4734
234,4768,4769,4770,4771,4772,453,3865,1306,3867,3868,397,1661
236,4800,3782,1288,2192,3287,408,1306,4774,4775,4776,4777,3754,4778,4779,4781,4782,4783,4784,4785,4786,1523,4787,4788,4789,4790,4791,4793,4794,4795,4796,4798,4799
237,3725,3728,2897,1746,3602,3731,3732,3733,3734,3735,3736,217,1753,3737,3738,3739,3740,3741,3742,3743,3744,3745,3747,3748,3749,3750,3751,3752,3753,1276,191
238,3440,3442,851,3299,3443,244,167,200,2412,3438
241,4801,4802
